event_id,timestamp,clip_id,zone,behavior_class,policy_rule_ref,event_description,severity,escalation_action
f16dd82a-15d2-46e6-8b33-50e1559fccc8,2026-06-17T09:06:34.708945+00:00,4_tr7,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f508a2f4-4873-4029-9b99-0898f8d5cbea,2026-06-17T09:06:34.861313+00:00,4_tr7,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
4d8a13b5-0829-464a-978b-c2d01943fb04,2026-06-17T09:06:35.095621+00:00,4_tr8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
36da6839-aecd-46f5-9d45-da8c118eeab1,2026-06-17T09:06:35.173314+00:00,4_tr8,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
663bc142-456c-47a1-9bf5-8d27c985502f,2026-06-17T09:06:35.929789+00:00,4_tr8,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
5d6b2794-975d-4e8d-8c4e-aaa92a06a57e,2026-06-17T09:06:36.904935+00:00,2_tr58,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
7bf904fd-2ca4-4a5e-9756-695ccc036bdd,2026-06-17T09:06:37.126121+00:00,0_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b1e39ef8-43ad-4619-8c63-a2e9a5df76ad,2026-06-17T09:06:37.919441+00:00,0_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
42767648-2281-4f92-9339-11e232bc9fb6,2026-06-17T09:06:38.738160+00:00,0_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b5bff178-61bc-4937-b4a5-62b1a1884f54,2026-06-17T09:06:39.812023+00:00,0_tr31,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
9f36e040-8dcb-4a2e-82f2-0ab554546592,2026-06-17T09:06:40.691712+00:00,7_tr10,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
90613af4-bc81-4888-aa0b-93b026d4a4d6,2026-06-17T09:06:40.691754+00:00,7_tr10,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
43402a9f-15de-4f98-8007-e21016b6e682,2026-06-17T09:06:41.409266+00:00,2_tr44,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
592ac154-c895-4103-a00d-bcc362517223,2026-06-17T09:06:41.589204+00:00,2_tr44,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
593952c4-215d-4109-8b90-71969799a710,2026-06-17T09:06:42.225976+00:00,1_tr37,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
82fb028e-1621-4cae-a794-614d1e8cb063,2026-06-17T09:06:42.893501+00:00,1_tr37,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
fe769423-f62e-485c-b7e8-25e1f5bd6401,2026-06-17T09:06:43.607134+00:00,1_tr37,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f90d87ac-03e6-4aff-8b95-167e9701cb99,2026-06-17T09:06:43.990759+00:00,0_te24,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
74242bc0-ffd3-4bb8-bb65-2841c3177ed9,2026-06-17T09:06:44.722440+00:00,0_te24,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ba8c8e69-68e3-4573-aa8c-2b549a2c9a90,2026-06-17T09:06:45.497214+00:00,0_te24,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
d67f6a5e-80f7-4219-8698-1e0d9b1c1d3a,2026-06-17T09:06:46.212838+00:00,0_tr90,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
a1eb6002-f5c7-4f79-8574-61261390343d,2026-06-17T09:06:46.674338+00:00,0_tr90,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
05eb1208-9d5a-4350-9fbe-3468279cbd21,2026-06-17T09:06:46.843104+00:00,0_tr90,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c23d73ae-b0ad-4343-bdf3-26b432ee79f3,2026-06-17T09:06:47.349861+00:00,0_tr30,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
3e7d22ab-1b84-4186-bee9-24adb7e47e49,2026-06-17T09:06:47.535165+00:00,0_tr30,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
4c43261d-3278-49ec-98a1-3690cb4f81da,2026-06-17T09:06:48.136210+00:00,2_tr128,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
0562e347-f22f-4a1a-a2b3-74b4fe5f8afd,2026-06-17T09:06:48.453171+00:00,4_tr48,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
67194ac7-0e3c-446a-998c-1b09734589da,2026-06-17T09:06:49.056919+00:00,4_tr48,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
3045d2b6-e615-4894-8176-fd439692d222,2026-06-17T09:06:49.156799+00:00,4_tr48,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
fc32af8d-a14c-4b92-80ae-3c5fea845d2b,2026-06-17T09:06:49.299005+00:00,4_tr48,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
6ec00369-379b-48df-8028-69e683572e09,2026-06-17T09:06:49.858637+00:00,4_tr48,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f7d692a5-bae3-446f-aa1f-9b8332cc3781,2026-06-17T09:06:50.119175+00:00,4_tr48,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
eb4d6208-a29c-43aa-b809-dd741514d0ec,2026-06-17T09:06:50.637035+00:00,4_tr48,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
385ffce7-af7f-4ca1-8816-ce01d9ee8907,2026-06-17T09:06:50.637069+00:00,4_tr48,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
3eade04e-2436-41c7-9a5c-18d7844d1b6f,2026-06-17T09:06:51.737174+00:00,0_tr149,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
89b6f2bc-1e12-4b98-8560-481640d5b35d,2026-06-17T09:06:51.737206+00:00,0_tr149,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
87d23dab-f1e2-42cb-8c07-609e87ce3f25,2026-06-17T09:06:52.461105+00:00,6_te5,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
3e6c1319-957a-4093-9d22-20bb280fe4a5,2026-06-17T09:06:52.461136+00:00,6_te5,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
cc947368-9b10-4aa0-b11c-8c9af4f6c052,2026-06-17T09:06:53.034713+00:00,2_tr77,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b5380a8a-25a8-4a20-b3bf-3643f50c7194,2026-06-17T09:06:53.354826+00:00,2_tr77,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
77cbfa15-dcbb-4bce-a0f3-e4a4412b18f8,2026-06-17T09:06:53.772317+00:00,2_tr77,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
dc9e801f-2505-425c-ba7d-cb08e8dc80ba,2026-06-17T09:06:53.772350+00:00,2_tr77,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
ec6a169f-f01a-4587-9492-f204ebdbe826,2026-06-17T09:06:55.282342+00:00,0_tr12,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
d9b8fa80-64e8-4783-84f1-b7adf1e6375a,2026-06-17T09:06:55.628973+00:00,0_tr12,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
7694ec71-973e-4494-9314-9122868422e8,2026-06-17T09:06:56.122761+00:00,0_tr12,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ede125bb-545b-44bd-919f-e1e198cbe3db,2026-06-17T09:06:56.262585+00:00,0_tr12,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
5606a8b1-af3e-4915-8b56-e5a5031041da,2026-06-17T09:06:56.838565+00:00,0_tr12,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ff76fe53-f4e4-4f6d-821b-9ab54a845b43,2026-06-17T09:06:56.838597+00:00,0_tr12,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
e1837047-0703-4a31-8381-7394711caaaa,2026-06-17T09:06:58.032090+00:00,7_tr17,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
c1464954-848c-4b8c-b520-4fada0149b7e,2026-06-17T09:06:58.821423+00:00,7_tr17,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
98a0312e-7588-4f32-8646-3e9e8ceea9ad,2026-06-17T09:06:59.040122+00:00,7_tr17,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
2c121db5-c59e-46b7-a8b9-f6d4ad1301af,2026-06-17T09:06:59.245640+00:00,0_tr66,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
d0187acb-d4e8-47e9-8d48-8276fb6e6ecb,2026-06-17T09:07:00.082496+00:00,0_tr66,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ce61dbba-8d46-4763-935d-af10fd107489,2026-06-17T09:07:00.254365+00:00,0_tr66,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
6204e79b-d282-4ddc-9535-8196af7eea8e,2026-06-17T09:07:00.552775+00:00,0_tr167,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
2c4bd8df-c6c3-4393-9fd1-8919b10a9562,2026-06-17T09:07:02.169448+00:00,0_tr167,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
df1ae071-cc91-493e-b2e1-3eec60bc759f,2026-06-17T09:07:02.458839+00:00,6_tr19,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
8ec3448e-dbfd-49d9-86df-fd75313a116c,2026-06-17T09:07:02.458881+00:00,6_tr19,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
5a4279e2-04ea-4760-9036-5d6c366f16ba,2026-06-17T09:07:02.999504+00:00,6_tr19,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5b399c6b-28c3-424b-ba98-18852c3a1841,2026-06-17T09:07:02.999537+00:00,6_tr19,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
343d7028-cd8e-414d-895a-4e2f2945bc08,2026-06-17T09:07:03.359983+00:00,2_tr90,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
aabe742b-0a1f-4bbc-b5ec-a3e030fdf865,2026-06-17T09:07:03.684705+00:00,2_tr90,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
649e55ba-af2a-47bc-9650-e49b14980c13,2026-06-17T09:07:04.161348+00:00,2_tr90,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
6d9eb230-0401-492c-8072-3a4e9a02a9da,2026-06-17T09:07:04.331114+00:00,2_tr90,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
408925ad-9ff0-4c83-8b33-b408404cd031,2026-06-17T09:07:04.574717+00:00,2_tr94,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
c59a001e-a7a7-46c9-9749-21d85b9b9710,2026-06-17T09:07:04.574748+00:00,2_tr94,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
11e2c08f-b98c-488e-b62d-f175b1ff9122,2026-06-17T09:07:05.403409+00:00,2_tr94,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
e3376bfc-9277-46e2-a221-42c473854977,2026-06-17T09:07:05.403442+00:00,2_tr94,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
9ef912cf-569d-4b85-8a6e-e0d878e941d5,2026-06-17T09:07:05.805207+00:00,6_te9,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
19af3545-2900-4422-b08a-606591dc49b0,2026-06-17T09:07:06.231423+00:00,1_tr72,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
e3e60c8c-cb3f-4b72-85a3-52de5baa85dc,2026-06-17T09:07:06.946783+00:00,1_tr72,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
0a258729-7b69-4039-8446-e802b30a2396,2026-06-17T09:07:07.643574+00:00,0_tr101,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b9a38154-efe9-43e7-95f5-fee774a968ca,2026-06-17T09:07:08.713051+00:00,0_tr101,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7cf5d372-1cfe-4317-9daa-710a9e2f2d6d,2026-06-17T09:07:09.386891+00:00,0_tr46,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5a7a2fd6-f1c0-466d-ab97-033175f4e8fa,2026-06-17T09:07:09.755848+00:00,0_tr46,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
